'-2.78';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.80';'4.494';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.81';'4.504';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
'-2.82';'4.515';0.0
