'-2.13';'5.821';0.0
'-2.16';'5.850';0.0
'-2.15';'5.850';0.0
'-2.14';'5.850';0.0
'-2.14';'5.850';0.0
'-2.13';'5.850';0.0
'-2.12';'5.850';0.0
'-2.12';'5.850';0.0
'-2.11';'5.850';0.0
'-2.10';'5.850';0.0
'-2.10';'5.850';0.0
'-2.09';'5.850';0.0
'-2.08';'5.850';0.0
'-2.07';'5.850';0.0
'-2.06';'5.850';0.0
'-2.05';'5.850';0.0
'-2.05';'5.850';0.0
'-2.04';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.03';'5.850';0.0
'-2.04';'5.865';0.0
'-2.04';'5.865';0.0
'-2.03';'5.865';0.0
'-2.03';'5.865';0.0
'-2.03';'5.881';0.0
'-2.03';'5.881';0.0
'-2.03';'5.881';0.0
'-2.02';'5.881';0.0
'-2.02';'5.881';0.0
'-2.01';'5.881';0.0
'-2.02';'5.896';0.0
'-2.01';'5.896';0.0
'-2.00';'5.896';0.0
'-2.00';'5.911';0.0
'-1.99';'5.911';0.0
'-1.99';'5.911';0.0
'-1.99';'5.911';0.0
'-1.98';'5.926';0.0
'-1.98';'5.926';0.0
'-1.98';'5.926';0.0
'-1.95';'5.926';0.0
'-1.94';'5.942';0.0
'-1.94';'5.957';0.0
'-1.93';'5.957';0.0
'-1.93';'5.972';0.0
'-1.93';'5.988';0.0
'-1.92';'5.988';0.0
'-1.91';'6.003';0.0
'-1.90';'6.003';0.0
'-1.90';'6.003';0.0
'-1.89';'6.003';0.0
'-1.88';'6.019';0.0
'-1.87';'6.035';0.0
'-1.86';'6.050';0.0
'-1.85';'6.066';0.0
'-1.85';'6.082';0.0
'-1.84';'6.098';0.0
'-1.83';'6.098';0.0
'-1.82';'6.114';0.0
'-1.82';'6.114';0.0
'-1.80';'6.130';0.0
'-1.80';'6.130';0.0
'-1.79';'6.146';0.0
'-1.79';'6.179';0.0
'-1.78';'6.179';0.0
'-1.78';'6.195';0.0
'-1.76';'6.211';0.0
'-1.76';'6.211';0.0
'-1.75';'6.228';0.0
'-1.75';'6.244';0.0
'-1.74';'6.261';0.0
'-1.74';'6.277';0.0
'-1.73';'6.294';0.0
'-1.73';'6.311';0.0
'-1.72';'6.328';0.0
